-dhs 0.80
-a 1.0 5.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   1.05411 1798.31600 1908.68067 2048.84900 2186.23467 2261.59000 2350.96767
   1.05427 1798.32300 1908.66233 2048.82300 2186.20533 2261.54700 2350.93167
   1.05444 1798.33100 1908.64367 2048.79700 2186.17600 2261.50400 2350.89633
   1.05461 1798.33900 1908.62500 2048.77000 2186.14667 2261.46100 2350.86033
   1.05478 1798.34600 1908.60633 2048.74400 2186.11733 2261.41800 2350.82433
   1.05495 1798.35400 1908.58733 2048.71700 2186.08800 2261.37500 2350.78833
   1.05512 1798.36100 1908.56833 2048.69000 2186.05833 2261.33200 2350.75233
   1.05528 1798.36900 1908.54900 2048.66400 2186.02900 2261.28900 2350.71700
   1.05545 1798.37600 1908.53000 2048.63700 2185.99933 2261.24600 2350.68100
   1.05562 1798.38300 1908.51067 2048.61000 2185.96967 2261.20300 2350.64500
   1.05579 1798.39100 1908.49133 2048.58200 2185.94000 2261.16000 2350.60900
   1.05596 1798.39800 1908.47167 2048.55500 2185.91067 2261.11700 2350.57267
   1.05613 1798.40500 1908.45200 2048.52800 2185.88067 2261.07400 2350.53667
   1.05630 1798.41200 1908.43267 2048.50100 2185.85133 2261.03100 2350.50067
   1.05646 1798.41900 1908.41267 2048.47300 2185.82133 2260.98800 2350.46467
   1.05663 1798.42600 1908.39300 2048.44500 2185.79133 2260.94500 2350.42867
   1.05680 1798.43300 1908.37300 2048.41800 2185.76167 2260.90200 2350.39267
   1.05697 1798.44000 1908.35400 2048.39100 2185.73267 2260.86100 2350.35767
   1.05714 1798.44800 1908.33433 2048.36400 2185.70400 2260.81900 2350.32233
   1.05731 1798.45500 1908.31500 2048.33700 2185.67500 2260.77800 2350.28733
   1.05748 1798.46200 1908.29567 2048.31000 2185.64633 2260.73600 2350.25233
   1.05765 1798.46900 1908.27633 2048.28300 2185.61767 2260.69500 2350.21733
   1.05781 1798.47600 1908.25633 2048.25600 2185.58833 2260.65300 2350.18233
   1.05798 1798.48300 1908.23733 2048.22900 2185.55967 2260.61200 2350.14733
   1.05815 1798.49000 1908.21733 2048.20200 2185.53067 2260.57000 2350.11133
   1.05832 1798.49700 1908.19733 2048.17500 2185.50167 2260.52900 2350.07633
   1.05849 1798.50400 1908.17767 2048.14700 2185.47300 2260.48700 2350.04133
   1.05866 1798.51000 1908.15767 2048.12000 2185.44400 2260.44600 2350.00633
   1.05883 1798.51700 1908.13767 2048.09200 2185.41467 2260.40400 2349.97100
   1.05900 1798.52400 1908.11767 2048.06500 2185.38600 2260.36300 2349.93533
   1.05917 1798.53000 1908.09767 2048.03700 2185.35733 2260.32200 2349.90033
   1.05934 1798.53700 1908.07767 2048.00900 2185.32800 2260.28000 2349.86500
   1.05950 1798.54300 1908.05700 2047.98200 2185.29900 2260.23900 2349.82933
   1.05967 1798.55000 1908.03700 2047.95400 2185.27000 2260.19700 2349.79400
   1.05984 1798.55600 1908.01667 2047.92600 2185.24100 2260.15600 2349.75900
   1.06001 1798.56200 1907.99633 2047.89800 2185.21200 2260.11500 2349.72300
   1.06018 1798.56800 1907.97567 2047.87100 2185.18300 2260.07300 2349.68800
   1.06035 1798.57400 1907.95533 2047.84300 2185.15433 2260.03200 2349.65200
   1.06052 1798.58000 1907.93467 2047.81500 2185.12533 2259.99000 2349.61700
   1.06069 1798.58600 1907.91433 2047.78700 2185.09600 2259.94900 2349.58100
   1.06086 1798.59200 1907.89367 2047.75900 2185.06700 2259.90800 2349.54600
   1.06103 1798.59800 1907.87267 2047.73100 2185.03833 2259.86600 2349.51000
   1.06120 1798.60400 1907.85233 2047.70300 2185.00933 2259.82500 2349.47467
   1.06137 1798.61000 1907.83133 2047.67500 2184.98033 2259.78400 2349.43900
   1.06154 1798.61500 1907.81067 2047.64700 2184.95167 2259.74300 2349.40300
   1.06171 1798.62100 1907.78967 2047.61900 2184.92267 2259.70100 2349.36767
   1.06188 1798.62600 1907.76867 2047.59000 2184.89333 2259.65900 2349.33100
   1.06205 1798.63100 1907.74767 2047.56200 2184.86400 2259.61800 2349.29500
   1.06222 1798.63700 1907.72667 2047.53300 2184.83500 2259.57600 2349.25900
   1.06238 1798.64200 1907.70533 2047.50500 2184.80533 2259.53400 2349.22267
   1.06255 1798.64700 1907.68400 2047.47700 2184.77633 2259.49300 2349.18667
   1.06272 1798.65200 1907.66267 2047.44800 2184.74700 2259.45100 2349.15067
   1.06289 1798.65700 1907.64167 2047.42000 2184.71800 2259.40900 2349.11367
   1.06306 1798.66200 1907.62067 2047.39100 2184.68867 2259.36700 2349.07767
   1.06323 1798.66600 1907.59900 2047.36300 2184.65933 2259.32600 2349.04167
   1.06340 1798.67100 1907.57767 2047.33500 2184.63067 2259.28400 2349.00533
   1.06357 1798.67600 1907.55667 2047.30600 2184.60133 2259.24200 2348.96867
   1.06374 1798.68100 1907.53533 2047.27800 2184.57233 2259.20100 2348.93233
   1.06391 1798.68500 1907.51400 2047.24900 2184.54300 2259.15900 2348.89567
   1.06408 1798.69000 1907.49267 2047.22100 2184.51400 2259.11700 2348.85933
   1.06425 1798.69500 1907.47133 2047.19300 2184.48500 2259.07500 2348.82233
   1.06442 1798.69900 1907.45000 2047.16400 2184.45600 2259.03400 2348.78633
   1.06459 1798.70400 1907.42867 2047.13600 2184.42667 2258.99200 2348.74933
   1.06476 1798.70800 1907.40733 2047.10700 2184.39767 2258.95000 2348.71300
   1.06493 1798.71300 1907.38633 2047.07900 2184.36867 2258.90800 2348.67633
   1.06510 1798.71700 1907.36467 2047.05100 2184.34000 2258.86600 2348.63933
   1.06527 1798.72100 1907.34333 2047.02200 2184.31067 2258.82500 2348.60300
   1.06544 1798.72600 1907.32233 2046.99400 2184.28200 2258.78300 2348.56600
   1.06561 1798.73000 1907.30033 2046.96600 2184.25300 2258.74100 2348.52900
   1.06578 1798.73400 1907.27933 2046.93800 2184.22400 2258.69900 2348.49200
   1.06595 1798.73800 1907.25833 2046.90900 2184.19533 2258.65700 2348.45500
   1.06612 1798.74200 1907.23700 2046.88100 2184.16600 2258.61600 2348.41800
   1.06629 1798.74700 1907.21533 2046.85300 2184.13733 2258.57400 2348.38100
   1.06646 1798.75100 1907.19433 2046.82500 2184.10800 2258.53200 2348.34400
   1.06663 1798.75500 1907.17300 2046.79600 2184.07967 2258.49000 2348.30767
   1.06681 1798.75900 1907.15200 2046.76900 2184.05100 2258.44900 2348.27067
   1.06698 1798.76300 1907.13100 2046.74100 2184.02267 2258.40700 2348.23400
   1.06715 1798.76800 1907.11000 2046.71300 2183.99433 2258.36600 2348.19767
   1.06732 1798.77200 1907.08933 2046.68500 2183.96567 2258.32500 2348.16067
   1.06749 1798.77600 1907.06867 2046.65800 2183.93700 2258.28300 2348.12367
   1.06766 1798.78000 1907.04800 2046.63000 2183.90867 2258.24200 2348.08667
   1.06783 1798.78400 1907.02700 2046.60200 2183.88033 2258.20000 2348.04967
   1.06800 1798.78800 1907.00600 2046.57500 2183.85167 2258.15900 2348.01333
   1.06817 1798.79200 1906.98533 2046.54700 2183.82333 2258.11700 2347.97633
   1.06834 1798.79700 1906.96433 2046.51900 2183.79500 2258.07600 2347.93933
   1.06851 1798.80100 1906.94367 2046.49200 2183.76633 2258.03400 2347.90233
   1.06868 1798.80500 1906.92267 2046.46400 2183.73800 2257.99300 2347.86533
   1.06885 1798.80900 1906.90200 2046.43600 2183.70967 2257.95100 2347.82833
   1.06902 1798.81300 1906.88100 2046.40900 2183.68133 2257.91000 2347.79033
   1.06919 1798.81700 1906.86033 2046.38100 2183.65300 2257.86800 2347.75333
   1.06936 1798.82100 1906.83967 2046.35400 2183.62467 2257.82700 2347.71633
   1.06953 1798.82500 1906.81900 2046.32600 2183.59633 2257.78500 2347.67900
   1.06970 1798.82900 1906.79800 2046.29900 2183.56767 2257.74300 2347.64200
   1.06987 1798.83300 1906.77700 2046.27100 2183.53900 2257.70200 2347.60433
   1.07005 1798.83700 1906.75633 2046.24300 2183.51067 2257.66000 2347.56700
   1.07022 1798.84100 1906.73600 2046.21600 2183.48233 2257.61800 2347.53000
   1.07039 1798.84500 1906.71500 2046.18800 2183.45400 2257.57600 2347.49200
   1.07056 1798.84900 1906.69400 2046.16100 2183.42567 2257.53500 2347.45467
   1.07073 1798.85200 1906.67367 2046.13300 2183.39700 2257.49300 2347.41700
   1.07090 1798.85600 1906.65267 2046.10600 2183.36867 2257.45100 2347.37967
   1.07107 1798.86000 1906.63200 2046.07800 2183.34000 2257.40900 2347.34200
   1.07124 1798.86400 1906.61167 2046.05100 2183.31167 2257.36700 2347.30467
   1.07141 1798.86800 1906.59067 2046.02300 2183.28300 2257.32500 2347.26667
   1.07159 1798.87300 1906.57167 2045.99800 2183.25767 2257.28700 2347.23167
   1.07176 1798.87900 1906.55567 2045.97600 2183.23433 2257.25100 2347.19867
   1.07193 1798.88500 1906.53967 2045.95300 2183.21100 2257.21600 2347.16600
   1.07210 1798.89000 1906.52267 2045.93100 2183.18767 2257.18100 2347.13300
   1.07227 1798.89600 1906.50667 2045.90900 2183.16433 2257.14500 2347.10000
   1.07244 1798.90200 1906.49033 2045.88600 2183.14100 2257.11000 2347.06733
   1.07261 1798.90800 1906.47400 2045.86400 2183.11767 2257.07400 2347.03433
   1.07278 1798.91400 1906.45767 2045.84200 2183.09467 2257.03900 2347.00067
   1.07296 1798.92000 1906.44133 2045.81900 2183.07133 2257.00300 2346.96800
   1.07313 1798.92500 1906.42500 2045.79700 2183.04767 2256.96800 2346.93500
   1.07330 1798.93100 1906.40833 2045.77400 2183.02433 2256.93200 2346.90200
   1.07347 1798.93700 1906.39233 2045.75200 2183.00167 2256.89600 2346.86900
   1.07364 1798.94300 1906.37600 2045.73000 2182.97833 2256.86100 2346.83533
   1.07381 1798.94900 1906.35967 2045.70700 2182.95467 2256.82500 2346.80233
   1.07398 1798.95400 1906.34333 2045.68500 2182.93133 2256.78900 2346.76933
   1.07415 1798.96000 1906.32733 2045.66300 2182.90833 2256.75300 2346.73567
   1.07433 1798.96600 1906.31067 2045.64000 2182.88467 2256.71800 2346.70267
   1.07450 1798.97200 1906.29433 2045.61800 2182.86133 2256.68200 2346.66900
   1.07467 1798.97800 1906.27833 2045.59500 2182.83800 2256.64600 2346.63600
   1.07484 1798.98400 1906.26167 2045.57300 2182.81467 2256.61000 2346.60300
   1.07501 1798.98900 1906.24567 2045.55100 2182.79133 2256.57400 2346.56933
   1.07518 1798.99500 1906.22900 2045.52800 2182.76800 2256.53800 2346.53633
   1.07536 1799.00100 1906.21267 2045.50600 2182.74433 2256.50200 2346.50267
   1.07553 1799.00700 1906.19667 2045.48400 2182.72133 2256.46600 2346.46867
   1.07570 1799.01300 1906.18033 2045.46100 2182.69767 2256.43000 2346.43567
   1.07587 1799.01900 1906.16400 2045.43900 2182.67433 2256.39400 2346.40200
   1.07604 1799.02400 1906.14767 2045.41700 2182.65067 2256.35800 2346.36900
   1.07621 1799.03000 1906.13133 2045.39400 2182.62733 2256.32100 2346.33500
   1.07639 1799.03600 1906.11533 2045.37200 2182.60400 2256.28500 2346.30133
   1.07656 1799.04100 1906.09800 2045.34900 2182.58000 2256.24700 2346.26733
   1.07673 1799.04600 1906.07933 2045.32300 2182.55333 2256.20700 2346.23033
   1.07690 1799.05100 1906.06033 2045.29800 2182.52700 2256.16700 2346.19433
   1.07708 1799.05600 1906.04133 2045.27300 2182.50033 2256.12700 2346.15800
   1.07725 1799.06100 1906.02300 2045.24800 2182.47367 2256.08700 2346.12133
   1.07742 1799.06500 1906.00433 2045.22200 2182.44733 2256.04600 2346.08533
   1.07759 1799.07000 1905.98533 2045.19700 2182.42067 2256.00600 2346.04833
   1.07776 1799.07500 1905.96633 2045.17200 2182.39433 2255.96600 2346.01233
   1.07794 1799.08000 1905.94800 2045.14600 2182.36800 2255.92500 2345.97533
   1.07811 1799.08400 1905.92900 2045.12100 2182.34133 2255.88500 2345.93933
   1.07828 1799.08900 1905.91033 2045.09600 2182.31467 2255.84400 2345.90233
   1.07845 1799.09400 1905.89133 2045.07100 2182.28800 2255.80400 2345.86633
   1.07862 1799.09900 1905.87233 2045.04500 2182.26133 2255.76300 2345.82933
   1.07880 1799.10400 1905.85400 2045.02000 2182.23467 2255.72200 2345.79333
   1.07897 1799.10800 1905.83500 2044.99500 2182.20833 2255.68100 2345.75633
   1.07914 1799.11300 1905.81600 2044.96900 2182.18167 2255.64100 2345.72033
   1.07931 1799.11800 1905.79733 2044.94400 2182.15500 2255.60000 2345.68333
   1.07949 1799.12300 1905.77867 2044.91900 2182.12833 2255.55900 2345.64700
   1.07966 1799.12800 1905.76000 2044.89300 2182.10133 2255.51800 2345.61033
   1.07983 1799.13200 1905.74100 2044.86800 2182.07400 2255.47700 2345.57333
   1.08000 1799.13700 1905.72200 2044.84300 2182.04733 2255.43600 2345.53733
   1.08018 1799.14200 1905.70333 2044.81700 2182.02067 2255.39500 2345.50033
   1.08035 1799.14700 1905.68467 2044.79200 2181.99400 2255.35300 2345.46433
   1.08052 1799.15200 1905.66600 2044.76700 2181.96733 2255.31200 2345.42733
   1.08069 1799.15600 1905.64700 2044.74100 2181.94000 2255.27100 2345.39100
   1.08086 1799.16100 1905.62800 2044.71600 2181.91300 2255.23000 2345.35433
   1.08104 1799.16600 1905.60900 2044.69000 2181.88633 2255.18800 2345.31800
   1.08121 1799.17100 1905.59033 2044.66500 2181.85900 2255.14700 2345.28133
   1.08138 1799.17600 1905.57133 2044.64000 2181.83200 2255.10500 2345.24433
   1.08156 1799.18100 1905.55233 2044.61400 2181.80467 2255.06300 2345.20800
   1.08173 1799.18500 1905.53333 2044.58800 2181.77733 2255.02100 2345.17133
   1.08190 1799.19000 1905.51400 2044.56200 2181.75000 2254.97900 2345.13433
   1.08207 1799.19500 1905.49500 2044.53600 2181.72267 2254.93700 2345.09800
   1.08225 1799.20000 1905.47567 2044.51000 2181.69500 2254.89500 2345.06100
   1.08242 1799.20500 1905.45633 2044.48500 2181.66733 2254.85300 2345.02400
   1.08259 1799.21000 1905.43733 2044.45900 2181.64000 2254.81100 2344.98733
   1.08276 1799.21500 1905.41833 2044.43300 2181.61267 2254.76900 2344.95100
   1.08294 1799.22000 1905.39867 2044.40700 2181.58500 2254.72600 2344.91400
   1.08311 1799.22500 1905.37967 2044.38100 2181.55733 2254.68400 2344.87700
   1.08328 1799.22900 1905.36033 2044.35500 2181.52967 2254.64200 2344.84100
   1.08346 1799.23400 1905.34133 2044.32900 2181.50133 2254.59900 2344.80400
   1.08363 1799.23900 1905.32167 2044.30300 2181.47367 2254.55700 2344.76700
   1.08380 1799.24400 1905.30233 2044.27700 2181.44600 2254.51400 2344.73100
   1.08398 1799.24900 1905.28333 2044.25100 2181.41833 2254.47200 2344.69400
   1.08415 1799.25400 1905.26367 2044.22400 2181.39033 2254.42900 2344.65800
   1.08432 1799.25900 1905.24433 2044.19800 2181.36267 2254.38700 2344.62100
   1.08449 1799.26400 1905.22467 2044.17200 2181.33433 2254.34400 2344.58467
   1.08467 1799.26900 1905.20533 2044.14600 2181.30633 2254.30100 2344.54800
   1.08484 1799.27400 1905.18600 2044.12000 2181.27833 2254.25900 2344.51167
   1.08502 1799.27800 1905.16667 2044.09300 2181.25033 2254.21600 2344.47500
   1.08519 1799.28300 1905.14733 2044.06700 2181.22233 2254.17300 2344.43867
   1.08536 1799.28800 1905.12767 2044.04100 2181.19400 2254.13000 2344.40267
   1.08553 1799.29300 1905.10800 2044.01400 2181.16533 2254.08800 2344.36600
   1.08571 1799.29800 1905.08833 2043.98800 2181.13767 2254.04500 2344.32967
   1.08588 1799.30300 1905.06867 2043.96100 2181.10900 2254.00200 2344.29367
   1.08605 1799.30800 1905.04933 2043.93500 2181.08100 2253.95900 2344.25700
   1.08623 1799.31300 1905.02967 2043.90800 2181.05267 2253.91600 2344.22067
   1.08640 1799.31700 1905.00967 2043.88200 2181.02433 2253.87300 2344.18467
   1.08658 1799.32200 1904.99067 2043.85600 2180.99667 2253.83100 2344.14867
   1.08675 1799.32700 1904.97167 2043.83000 2180.96900 2253.78900 2344.11300
   1.08692 1799.33200 1904.95233 2043.80400 2180.94067 2253.74700 2344.07767
   1.08710 1799.33700 1904.93333 2043.77800 2180.91267 2253.70500 2344.04200
   1.08727 1799.34200 1904.91400 2043.75200 2180.88500 2253.66300 2344.00667
   1.08744 1799.34700 1904.89467 2043.72600 2180.85733 2253.62100 2343.97100
   1.08762 1799.35200 1904.87533 2043.69900 2180.82900 2253.57800 2343.93600
   1.08779 1799.35700 1904.85633 2043.67300 2180.80100 2253.53600 2343.90000
   1.08796 1799.36200 1904.83667 2043.64700 2180.77300 2253.49400 2343.86500
   1.08814 1799.36700 1904.81733 2043.62100 2180.74533 2253.45200 2343.83000
   1.08831 1799.37200 1904.79767 2043.59400 2180.71667 2253.41000 2343.79400
   1.08848 1799.37600 1904.77833 2043.56800 2180.68900 2253.36800 2343.75900
   1.08866 1799.38100 1904.75900 2043.54200 2180.66067 2253.32600 2343.72400
   1.08883 1799.38600 1904.73933 2043.51500 2180.63267 2253.28400 2343.68900
   1.08901 1799.39100 1904.71967 2043.48900 2180.60433 2253.24200 2343.65333
   1.08918 1799.39600 1904.70033 2043.46200 2180.57600 2253.20000 2343.61833
   1.08936 1799.40100 1904.68033 2043.43600 2180.54800 2253.15800 2343.58333
   1.08953 1799.40600 1904.66100 2043.40900 2180.51967 2253.11600 2343.54833
   1.08970 1799.41100 1904.64133 2043.38200 2180.49133 2253.07400 2343.51333
   1.08988 1799.41600 1904.62133 2043.35600 2180.46300 2253.03200 2343.47833
   1.09005 1799.42000 1904.60200 2043.32900 2180.43500 2252.99000 2343.44333
   1.09022 1799.42500 1904.58200 2043.30200 2180.40667 2252.94800 2343.40833
   1.09040 1799.43000 1904.56233 2043.27500 2180.37833 2252.90600 2343.37333
   1.09057 1799.43500 1904.54233 2043.24900 2180.35000 2252.86400 2343.33833
   1.09075 1799.44000 1904.52233 2043.22200 2180.32133 2252.82200 2343.30333
   1.09092 1799.44500 1904.50233 2043.19500 2180.29300 2252.78100 2343.26833
   1.09109 1799.44900 1904.48233 2043.16800 2180.26467 2252.73900 2343.23367
   1.09127 1799.45400 1904.46233 2043.14100 2180.23667 2252.69700 2343.19867
   1.09144 1799.45900 1904.44300 2043.11400 2180.20867 2252.65600 2343.16467
   1.09162 1799.46500 1904.42500 2043.09000 2180.18267 2252.61800 2343.13167
   1.09179 1799.47000 1904.40633 2043.06500 2180.15633 2252.57900 2343.09900
   1.09197 1799.47600 1904.38833 2043.04000 2180.13033 2252.54000 2343.06700
   1.09214 1799.48100 1904.37000 2043.01500 2180.10400 2252.50200 2343.03400
   1.09232 1799.48700 1904.35200 2042.99000 2180.07800 2252.46300 2343.00133
   1.09249 1799.49200 1904.33333 2042.96500 2180.05167 2252.42500 2342.96867
   1.09266 1799.49800 1904.31500 2042.94000 2180.02533 2252.38600 2342.93633
   1.09284 1799.50300 1904.29667 2042.91500 2180.00000 2252.34800 2342.90367
   1.09301 1799.50900 1904.27833 2042.89000 2179.97367 2252.30900 2342.87167
   1.09319 1799.51400 1904.26000 2042.86400 2179.94733 2252.27100 2342.83900
   1.09336 1799.52000 1904.24133 2042.83900 2179.92133 2252.23300 2342.80600
   1.09354 1799.52500 1904.22300 2042.81400 2179.89533 2252.19500 2342.77400
   1.09371 1799.53100 1904.20433 2042.78900 2179.86967 2252.15700 2342.74133
   1.09389 1799.53600 1904.18600 2042.76400 2179.84367 2252.11900 2342.70933
   1.09406 1799.54200 1904.16733 2042.73800 2179.81733 2252.08100 2342.67667
   1.09424 1799.54700 1904.14900 2042.71300 2179.79167 2252.04300 2342.64467
   1.09441 1799.55200 1904.13033 2042.68800 2179.76533 2252.00500 2342.61200
   1.09458 1799.55800 1904.11133 2042.66300 2179.74000 2251.96800 2342.58000
   1.09476 1799.56300 1904.09300 2042.63700 2179.71400 2251.93000 2342.54733
   1.09493 1799.56900 1904.07433 2042.61200 2179.68800 2251.89200 2342.51500
   1.09511 1799.57400 1904.05567 2042.58700 2179.66267 2251.85500 2342.48233
   1.09529 1799.58000 1904.03733 2042.56200 2179.63667 2251.81700 2342.45033
   1.09546 1799.58500 1904.01833 2042.53600 2179.61100 2251.78000 2342.41833
   1.09563 1799.59000 1903.99933 2042.51100 2179.58567 2251.74300 2342.38567
   1.09581 1799.59600 1903.98133 2042.48600 2179.55967 2251.70600 2342.35367
   1.09598 1799.60100 1903.96233 2042.46000 2179.53433 2251.66800 2342.32100
   1.09616 1799.60700 1903.94333 2042.43500 2179.50867 2251.63100 2342.28900
   1.09634 1799.61200 1903.92500 2042.41000 2179.48333 2251.59400 2342.25700
   1.09651 1799.61800 1903.90633 2042.38400 2179.45800 2251.55700 2342.22433
   1.09668 1799.62300 1903.88633 2042.35800 2179.43167 2251.51900 2342.19133
   1.09686 1799.62800 1903.86700 2042.33200 2179.40533 2251.48100 2342.15767
   1.09703 1799.63400 1903.84700 2042.30500 2179.37900 2251.44300 2342.12467
   1.09721 1799.63900 1903.82733 2042.27900 2179.35300 2251.40500 2342.09167
   1.09739 1799.64400 1903.80800 2042.25200 2179.32633 2251.36700 2342.05800
   1.09756 1799.65000 1903.78800 2042.22600 2179.30033 2251.33000 2342.02500
