-dhs 0.80
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   1.05394 6667.37000 6065.09500 6281.60100 6411.47367 6060.80700 6025.33633
   1.05411 6666.82100 6064.38667 6280.83400 6410.68900 6059.97700 6024.55533
   1.05427 6666.27200 6063.67833 6280.06700 6409.90467 6059.14600 6023.77400
   1.05444 6665.72200 6062.97000 6279.29900 6409.12067 6058.31600 6022.99300
   1.05461 6665.17300 6062.26133 6278.53200 6408.33600 6057.48500 6022.21167
   1.05478 6664.62400 6061.55300 6277.76500 6407.55200 6056.65500 6021.43067
   1.05495 6664.07500 6060.84500 6276.99800 6406.76767 6055.82400 6020.64967
   1.05512 6663.52500 6060.13667 6276.23100 6405.98367 6054.99400 6019.86900
   1.05528 6662.97600 6059.42833 6275.46400 6405.20000 6054.16400 6019.08800
   1.05545 6662.42700 6058.72033 6274.69700 6404.41567 6053.33400 6018.30667
   1.05562 6661.87800 6058.01233 6273.93000 6403.63200 6052.50300 6017.52567
   1.05579 6661.32800 6057.30467 6273.16300 6402.84833 6051.67300 6016.74533
   1.05596 6660.77900 6056.59633 6272.39600 6402.06433 6050.84300 6015.96400
   1.05613 6660.23000 6055.88833 6271.63000 6401.28067 6050.01300 6015.18300
   1.05630 6659.68100 6055.18067 6270.86300 6400.49700 6049.18300 6014.40267
   1.05646 6659.13100 6054.47267 6270.09700 6399.71333 6048.35400 6013.62133
   1.05663 6658.58200 6053.76533 6269.33000 6398.92967 6047.52400 6012.84033
   1.05680 6658.03300 6053.05767 6268.56400 6398.14633 6046.69400 6012.06000
   1.05697 6657.48700 6052.35500 6267.80300 6397.36900 6045.87100 6011.28500
   1.05714 6656.94000 6051.65233 6267.04300 6396.59133 6045.04900 6010.51067
   1.05731 6656.39400 6050.95000 6266.28200 6395.81433 6044.22600 6009.73567
   1.05748 6655.84800 6050.24767 6265.52200 6395.03700 6043.40400 6008.96167
   1.05765 6655.30200 6049.54533 6264.76100 6394.25967 6042.58100 6008.18667
   1.05781 6654.75500 6048.84300 6264.00100 6393.48233 6041.75900 6007.41167
   1.05798 6654.20900 6048.14033 6263.24100 6392.70567 6040.93600 6006.63733
   1.05815 6653.66300 6047.43800 6262.48000 6391.92833 6040.11400 6005.86233
   1.05832 6653.11700 6046.73633 6261.72000 6391.15167 6039.29200 6005.08833
   1.05849 6652.57100 6046.03400 6260.96000 6390.37467 6038.46900 6004.31400
   1.05866 6652.02500 6045.33200 6260.20000 6389.59800 6037.64700 6003.53900
   1.05883 6651.47800 6044.63000 6259.44000 6388.82133 6036.82500 6002.76500
   1.05900 6650.93200 6043.92800 6258.68000 6388.04433 6036.00300 6001.99000
   1.05917 6650.38600 6043.22600 6257.92100 6387.26767 6035.18100 6001.21567
   1.05934 6649.84000 6042.52433 6257.16100 6386.49100 6034.35900 6000.44100
   1.05950 6649.29400 6041.82233 6256.40100 6385.71433 6033.53700 5999.66667
   1.05967 6648.74800 6041.12067 6255.64200 6384.93833 6032.71500 5998.89233
   1.05984 6648.20200 6040.41900 6254.88200 6384.16167 6031.89300 5998.11767
   1.06001 6647.65600 6039.71733 6254.12300 6383.38500 6031.07100 5997.34333
   1.06018 6647.11000 6039.01600 6253.36300 6382.60900 6030.24900 5996.56933
   1.06035 6646.56400 6038.31467 6252.60400 6381.83267 6029.42800 5995.79433
   1.06052 6646.01800 6037.61300 6251.84500 6381.05633 6028.60600 5995.02000
   1.06069 6645.47200 6036.91167 6251.08600 6380.28033 6027.78400 5994.24600
   1.06086 6644.92600 6036.21067 6250.32700 6379.50400 6026.96300 5993.47167
   1.06103 6644.38000 6035.50933 6249.56800 6378.72833 6026.14100 5992.69700
   1.06120 6643.83400 6034.80800 6248.80900 6377.95233 6025.32000 5991.92267
   1.06137 6643.28800 6034.10700 6248.05000 6377.17633 6024.49800 5991.14867
   1.06154 6642.74200 6033.40600 6247.29100 6376.40067 6023.67700 5990.37433
   1.06171 6642.19600 6032.70533 6246.53200 6375.62467 6022.85500 5989.60033
   1.06188 6641.65500 6032.00867 6245.77800 6374.85267 6022.03700 5988.82833
   1.06205 6641.11300 6031.31200 6245.02300 6374.07967 6021.21800 5988.05533
   1.06222 6640.57200 6030.61533 6244.26800 6373.30767 6020.39900 5987.28333
   1.06238 6640.03100 6029.91867 6243.51400 6372.53567 6019.58000 5986.51100
   1.06255 6639.48900 6029.22233 6242.75900 6371.76333 6018.76200 5985.73900
   1.06272 6638.94800 6028.52600 6242.00500 6370.99133 6017.94300 5984.96667
   1.06289 6638.40700 6027.82967 6241.25000 6370.21900 6017.12400 5984.19467
   1.06306 6637.86500 6027.13300 6240.49600 6369.44700 6016.30600 5983.42233
   1.06323 6637.32400 6026.43700 6239.74200 6368.67533 6015.48700 5982.65033
   1.06340 6636.78300 6025.74067 6238.98800 6367.90333 6014.66900 5981.87800
   1.06357 6636.24200 6025.04433 6238.23400 6367.13133 6013.85000 5981.10600
   1.06374 6635.70000 6024.34900 6237.48000 6366.35967 6013.03200 5980.33400
   1.06391 6635.15900 6023.65267 6236.72600 6365.58767 6012.21400 5979.56167
   1.06408 6634.61800 6022.95700 6235.97200 6364.81667 6011.39500 5978.78967
   1.06425 6634.07700 6022.26067 6235.21800 6364.04467 6010.57700 5978.01767
   1.06442 6633.53600 6021.56500 6234.46400 6363.27300 6009.75900 5977.24533
   1.06459 6632.99500 6020.86933 6233.71100 6362.50167 6008.94000 5976.47333
   1.06476 6632.45400 6020.17367 6232.95700 6361.73000 6008.12200 5975.70133
   1.06493 6631.91300 6019.47767 6232.20300 6360.95867 6007.30400 5974.92900
   1.06510 6631.37100 6018.78233 6231.45000 6360.18700 6006.48600 5974.15700
   1.06527 6630.83000 6018.08667 6230.69600 6359.41600 6005.66800 5973.38500
   1.06544 6630.28900 6017.39133 6229.94300 6358.64467 6004.84900 5972.61367
   1.06561 6629.74800 6016.69600 6229.19000 6357.87367 6004.03100 5971.84167
   1.06578 6629.20800 6016.00033 6228.43600 6357.10200 6003.21300 5971.06933
   1.06595 6628.66700 6015.30500 6227.68300 6356.33100 6002.39500 5970.29733
   1.06612 6628.12600 6014.60967 6226.93000 6355.56000 6001.57700 5969.52533
   1.06629 6627.58500 6013.91433 6226.17700 6354.78900 6000.75900 5968.75400
   1.06646 6627.04400 6013.21933 6225.42400 6354.01800 5999.94200 5967.98200
   1.06663 6626.50300 6012.52467 6224.67200 6353.24767 5999.12400 5967.21000
   1.06681 6625.96300 6011.83067 6223.92000 6352.47833 5998.30900 5966.44067
   1.06698 6625.42300 6011.13733 6223.16900 6351.70900 5997.49300 5965.67067
   1.06715 6624.88200 6010.44367 6222.41800 6350.94000 5996.67800 5964.90067
   1.06732 6624.34200 6009.75000 6221.66700 6350.17167 5995.86200 5964.13133
   1.06749 6623.80200 6009.05600 6220.91600 6349.40233 5995.04700 5963.36133
   1.06766 6623.26200 6008.36267 6220.16500 6348.63333 5994.23100 5962.59133
   1.06783 6622.72200 6007.66933 6219.41400 6347.86467 5993.41600 5961.82233
   1.06800 6622.18100 6006.97633 6218.66300 6347.09567 5992.60000 5961.05233
   1.06817 6621.64100 6006.28333 6217.91200 6346.32733 5991.78500 5960.28233
   1.06834 6621.10100 6005.59000 6217.16200 6345.55867 5990.97000 5959.51300
   1.06851 6620.56100 6004.89667 6216.41100 6344.78933 5990.15400 5958.74300
   1.06868 6620.02100 6004.20333 6215.66000 6344.02100 5989.33900 5957.97400
   1.06885 6619.48100 6003.51033 6214.91000 6343.25233 5988.52400 5957.20400
   1.06902 6618.94100 6002.81733 6214.15900 6342.48433 5987.70900 5956.43400
   1.06919 6618.40100 6002.12433 6213.40900 6341.71600 5986.89400 5955.66467
   1.06936 6617.86100 6001.43167 6212.65800 6340.94733 5986.07800 5954.89500
   1.06953 6617.32100 6000.73867 6211.90800 6340.17900 5985.26300 5954.12567
   1.06970 6616.78200 6000.04567 6211.15800 6339.41067 5984.44800 5953.35567
   1.06987 6616.24200 5999.35300 6210.40800 6338.64233 5983.63300 5952.58667
   1.07005 6615.70200 5998.66033 6209.65800 6337.87367 5982.81800 5951.81733
   1.07022 6615.16200 5997.96800 6208.90800 6337.10567 5982.00300 5951.04733
   1.07039 6614.62200 5997.27500 6208.15700 6336.33767 5981.18800 5950.27833
   1.07056 6614.08300 5996.58267 6207.40800 6335.56933 5980.37300 5949.50833
   1.07073 6613.54300 5995.89000 6206.65800 6334.80133 5979.55800 5948.73933
   1.07090 6613.00300 5995.19733 6205.90800 6334.03333 5978.74300 5947.97000
   1.07107 6612.46300 5994.50500 6205.15800 6333.26533 5977.92800 5947.20033
   1.07124 6611.92400 5993.81267 6204.40800 6332.49767 5977.11300 5946.43100
   1.07141 6611.38400 5993.12100 6203.65900 6331.72933 5976.29800 5945.66200
   1.07159 6610.86300 5992.45233 6202.93400 6330.98633 5975.50900 5944.91500
   1.07176 6610.36100 5991.80767 6202.23500 6330.26867 5974.74700 5944.19033
   1.07193 6609.85800 5991.16333 6201.53500 6329.55000 5973.98500 5943.46600
   1.07210 6609.35600 5990.51900 6200.83600 6328.83233 5973.22200 5942.74133
   1.07227 6608.85300 5989.87467 6200.13700 6328.11433 5972.46000 5942.01700
   1.07244 6608.35100 5989.23033 6199.43800 6327.39633 5971.69800 5941.29233
   1.07261 6607.84800 5988.58600 6198.73900 6326.67867 5970.93600 5940.56800
   1.07278 6607.34600 5987.94167 6198.04000 6325.96067 5970.17300 5939.84333
   1.07296 6606.84400 5987.29767 6197.34100 6325.24267 5969.41100 5939.11900
   1.07313 6606.34100 5986.65333 6196.64200 6324.52500 5968.64900 5938.39433
   1.07330 6605.83900 5986.00933 6195.94300 6323.80733 5967.88700 5937.67000
   1.07347 6605.33700 5985.36567 6195.24400 6323.08967 5967.12500 5936.94633
   1.07364 6604.83400 5984.72133 6194.54600 6322.37167 5966.36200 5936.22167
   1.07381 6604.33200 5984.07767 6193.84700 6321.65367 5965.60000 5935.49733
   1.07398 6603.83000 5983.43333 6193.14800 6320.93600 5964.83800 5934.77267
   1.07415 6603.32800 5982.79000 6192.45000 6320.21867 5964.07600 5934.04833
   1.07433 6602.82600 5982.14600 6191.75100 6319.50100 5963.31400 5933.32467
   1.07450 6602.32300 5981.50233 6191.05200 6318.78333 5962.55200 5932.60000
   1.07467 6601.82100 5980.85867 6190.35400 6318.06633 5961.79000 5931.87567
   1.07484 6601.31900 5980.21467 6189.65500 6317.34867 5961.02700 5931.15200
   1.07501 6600.81700 5979.57133 6188.95700 6316.63133 5960.26500 5930.42767
   1.07518 6600.31500 5978.92767 6188.25900 6315.91367 5959.50300 5929.70300
   1.07536 6599.81300 5978.28433 6187.56000 6315.19633 5958.74100 5928.97933
   1.07553 6599.31100 5977.64100 6186.86200 6314.47900 5957.97900 5928.25500
   1.07570 6598.80900 5976.99733 6186.16400 6313.76167 5957.21700 5927.53133
   1.07587 6598.30700 5976.35400 6185.46600 6313.04433 5956.45500 5926.80700
   1.07604 6597.80600 5975.71067 6184.76800 6312.32700 5955.69300 5926.08267
   1.07621 6597.30400 5975.06733 6184.07000 6311.60967 5954.93100 5925.35900
   1.07639 6596.80200 5974.42400 6183.37200 6310.89267 5954.16900 5924.63467
   1.07656 6596.29300 5973.77100 6182.66300 6310.16500 5953.39600 5923.90167
   1.07673 6595.76800 5973.09933 6181.93600 6309.41867 5952.60300 5923.15167
   1.07690 6595.24400 5972.42733 6181.20800 6308.67167 5951.81100 5922.40100
   1.07708 6594.72000 5971.75567 6180.48000 6307.92500 5951.01800 5921.65133
   1.07725 6594.19600 5971.08433 6179.75200 6307.17867 5950.22500 5920.90067
   1.07742 6593.67200 5970.41267 6179.02400 6306.43200 5949.43200 5920.15067
   1.07759 6593.14800 5969.74133 6178.29700 6305.68567 5948.63900 5919.40067
   1.07776 6592.62400 5969.06967 6177.56900 6304.93900 5947.84600 5918.65000
   1.07794 6592.10000 5968.39800 6176.84200 6304.19233 5947.05300 5917.90033
   1.07811 6591.57600 5967.72667 6176.11400 6303.44633 5946.26000 5917.15033
   1.07828 6591.05200 5967.05533 6175.38700 6302.69967 5945.46800 5916.39967
   1.07845 6590.52800 5966.38400 6174.65900 6301.95333 5944.67500 5915.65000
   1.07862 6590.00400 5965.71333 6173.93200 6301.20667 5943.88200 5914.90000
   1.07880 6589.48000 5965.04200 6173.20400 6300.46067 5943.08900 5914.15000
   1.07897 6588.95700 5964.37067 6172.47700 6299.71433 5942.29600 5913.40033
   1.07914 6588.43300 5963.69933 6171.75000 6298.96800 5941.50400 5912.65033
   1.07931 6587.90900 5963.02833 6171.02300 6298.22200 5940.71100 5911.90067
   1.07949 6587.38500 5962.35733 6170.29600 6297.47567 5939.91800 5911.15067
   1.07966 6586.86200 5961.68633 6169.56800 6296.73000 5939.12500 5910.40100
   1.07983 6586.33800 5961.01500 6168.84100 6295.98333 5938.33300 5909.65100
   1.08000 6585.81500 5960.34433 6168.11400 6295.23733 5937.54000 5908.90133
   1.08018 6585.29100 5959.67333 6167.38700 6294.49133 5936.74700 5908.15167
   1.08035 6584.76800 5959.00267 6166.66100 6293.74533 5935.95500 5907.40167
   1.08052 6584.24400 5958.33167 6165.93400 6292.99933 5935.16200 5906.65200
   1.08069 6583.72100 5957.66133 6165.20700 6292.25333 5934.36900 5905.90233
   1.08086 6583.19700 5956.99033 6164.48000 6291.50733 5933.57700 5905.15267
   1.08104 6582.67400 5956.31967 6163.75300 6290.76167 5932.78400 5904.40367
   1.08121 6582.15100 5955.64900 6163.02700 6290.01533 5931.99200 5903.65367
   1.08138 6581.62700 5954.97867 6162.30000 6289.26967 5931.19900 5902.90400
   1.08156 6581.09400 5954.29733 6161.56300 6288.51433 5930.39700 5902.14733
   1.08173 6580.56100 5953.61533 6160.82500 6287.75800 5929.59500 5901.38933
   1.08190 6580.02700 5952.93333 6160.08600 6287.00100 5928.79200 5900.63167
   1.08207 6579.49300 5952.25100 6159.34800 6286.24433 5927.98900 5899.87367
   1.08225 6578.95900 5951.56900 6158.61000 6285.48767 5927.18700 5899.11600
   1.08242 6578.42600 5950.88700 6157.87200 6284.73167 5926.38400 5898.35833
   1.08259 6577.89200 5950.20500 6157.13400 6283.97500 5925.58100 5897.60100
   1.08276 6577.35800 5949.52300 6156.39600 6283.21867 5924.77900 5896.84333
   1.08294 6576.82500 5948.84133 6155.65900 6282.46233 5923.97600 5896.08567
   1.08311 6576.29100 5948.15967 6154.92100 6281.70567 5923.17400 5895.32800
   1.08328 6575.75800 5947.47733 6154.18300 6280.94967 5922.37100 5894.57067
   1.08346 6575.22400 5946.79600 6153.44500 6280.19300 5921.56900 5893.81300
   1.08363 6574.69100 5946.11400 6152.70700 6279.43733 5920.76600 5893.05533
   1.08380 6574.15700 5945.43267 6151.97000 6278.68067 5919.96400 5892.29833
   1.08398 6573.62400 5944.75067 6151.23200 6277.92467 5919.16100 5891.54067
   1.08415 6573.09100 5944.06933 6150.49500 6277.16867 5918.35900 5890.78367
   1.08432 6572.55800 5943.38767 6149.75700 6276.41267 5917.55600 5890.02600
   1.08449 6572.02400 5942.70600 6149.02000 6275.65633 5916.75400 5889.26933
   1.08467 6571.49100 5942.02467 6148.28200 6274.90033 5915.95100 5888.51167
   1.08484 6570.95800 5941.34333 6147.54500 6274.14433 5915.14900 5887.75467
   1.08502 6570.42500 5940.66167 6146.80700 6273.38833 5914.34700 5886.99767
   1.08519 6569.89200 5939.98067 6146.07000 6272.63233 5913.54400 5886.24100
   1.08536 6569.35900 5939.29933 6145.33300 6271.87633 5912.74200 5885.48333
   1.08553 6568.82600 5938.61800 6144.59600 6271.12067 5911.94000 5884.72633
   1.08571 6568.29300 5937.93667 6143.85800 6270.36500 5911.13700 5883.96967
   1.08588 6567.76000 5937.25600 6143.12100 6269.60900 5910.33500 5883.21267
   1.08605 6567.22700 5936.57467 6142.38400 6268.85300 5909.53300 5882.45600
   1.08623 6566.69400 5935.89333 6141.64700 6268.09733 5908.73100 5881.69900
   1.08640 6566.16100 5935.21233 6140.91000 6267.34167 5907.92900 5880.94233
   1.08658 6565.64000 5934.54467 6140.18700 6266.59900 5907.13900 5880.19567
   1.08675 6565.11900 5933.87733 6139.46300 6265.85600 5906.34900 5879.44967
   1.08692 6564.59800 5933.21000 6138.74000 6265.11300 5905.56000 5878.70333
   1.08710 6564.07700 5932.54200 6138.01700 6264.37067 5904.77000 5877.95733
   1.08727 6563.55600 5931.87467 6137.29400 6263.62767 5903.98000 5877.21067
   1.08744 6563.03600 5931.20700 6136.57000 6262.88533 5903.19100 5876.46500
   1.08762 6562.51500 5930.53967 6135.84700 6262.14267 5902.40100 5875.71900
   1.08779 6561.99400 5929.87233 6135.12400 6261.40000 5901.61200 5874.97333
   1.08796 6561.47300 5929.20500 6134.40100 6260.65733 5900.82200 5874.22667
   1.08814 6560.95200 5928.53767 6133.67800 6259.91467 5900.03300 5873.48100
   1.08831 6560.43200 5927.87033 6132.95500 6259.17200 5899.24300 5872.73500
   1.08848 6559.91100 5927.20300 6132.23200 6258.43000 5898.45400 5871.98933
   1.08866 6559.39000 5926.53567 6131.50900 6257.68767 5897.66400 5871.24367
   1.08883 6558.87000 5925.86867 6130.78600 6256.94467 5896.87500 5870.49800
   1.08901 6558.34900 5925.20167 6130.06300 6256.20233 5896.08500 5869.75200
   1.08918 6557.82900 5924.53467 6129.34000 6255.46033 5895.29600 5869.00633
   1.08936 6557.30800 5923.86733 6128.61800 6254.71800 5894.50700 5868.26067
   1.08953 6556.78800 5923.20067 6127.89500 6253.97567 5893.71700 5867.51500
   1.08970 6556.26700 5922.53367 6127.17200 6253.23333 5892.92800 5866.76933
   1.08988 6555.74700 5921.86667 6126.45000 6252.49133 5892.13800 5866.02367
   1.09005 6555.22700 5921.19967 6125.72700 6251.74900 5891.34900 5865.27800
   1.09022 6554.70600 5920.53267 6125.00400 6251.00667 5890.56000 5864.53233
   1.09040 6554.18600 5919.86600 6124.28200 6250.26467 5889.77100 5863.78733
   1.09057 6553.66600 5919.19933 6123.55900 6249.52267 5888.98100 5863.04167
   1.09075 6553.14600 5918.53267 6122.83700 6248.78033 5888.19200 5862.29600
   1.09092 6552.62500 5917.86567 6122.11500 6248.03833 5887.40300 5861.55100
   1.09109 6552.10500 5917.19900 6121.39200 6247.29667 5886.61400 5860.80567
   1.09127 6551.58500 5916.53233 6120.67000 6246.55467 5885.82400 5860.06067
   1.09144 6551.07000 5915.87267 6119.95400 6245.81900 5885.04200 5859.32100
   1.09162 6550.57100 5915.23067 6119.25800 6245.10233 5884.27900 5858.59767
   1.09179 6550.07100 5914.58933 6118.56200 6244.38600 5883.51600 5857.87433
   1.09197 6549.57200 5913.94800 6117.86600 6243.66933 5882.75200 5857.15167
   1.09214 6549.07200 5913.30667 6117.17000 6242.95333 5881.98900 5856.42800
   1.09232 6548.57300 5912.66567 6116.47400 6242.23700 5881.22600 5855.70533
   1.09249 6548.07400 5912.02400 6115.77800 6241.52033 5880.46300 5854.98200
   1.09266 6547.57400 5911.38300 6115.08200 6240.80400 5879.70000 5854.25933
   1.09284 6547.07500 5910.74167 6114.38600 6240.08800 5878.93700 5853.53600
   1.09301 6546.57600 5910.10100 6113.69000 6239.37133 5878.17400 5852.81367
   1.09319 6546.07700 5909.45967 6112.99500 6238.65533 5877.41100 5852.09033
   1.09336 6545.57700 5908.81867 6112.29900 6237.93900 5876.64800 5851.36767
   1.09354 6545.07800 5908.17733 6111.60300 6237.22267 5875.88500 5850.64500
   1.09371 6544.57900 5907.53700 6110.90700 6236.50667 5875.12200 5849.92167
   1.09389 6544.08000 5906.89567 6110.21200 6235.79067 5874.35900 5849.19933
   1.09406 6543.58100 5906.25467 6109.51600 6235.07433 5873.59600 5848.47667
   1.09424 6543.08200 5905.61400 6108.82100 6234.35833 5872.83300 5847.75400
   1.09441 6542.58300 5904.97300 6108.12500 6233.64200 5872.07000 5847.03167
   1.09458 6542.08400 5904.33233 6107.43000 6232.92600 5871.30700 5846.30900
   1.09476 6541.58500 5903.69133 6106.73400 6232.21033 5870.54400 5845.58567
   1.09493 6541.08600 5903.05067 6106.03900 6231.49433 5869.78100 5844.86333
   1.09511 6540.58800 5902.41000 6105.34300 6230.77867 5869.01900 5844.14067
   1.09529 6540.08900 5901.76933 6104.64800 6230.06233 5868.25600 5843.41833
   1.09546 6539.59000 5901.12867 6103.95300 6229.34667 5867.49300 5842.69567
   1.09563 6539.09100 5900.48800 6103.25800 6228.63067 5866.73000 5841.97333
   1.09581 6538.59300 5899.84767 6102.56200 6227.91467 5865.96700 5841.25100
   1.09598 6538.09400 5899.20733 6101.86700 6227.19933 5865.20400 5840.52900
   1.09616 6537.59500 5898.56633 6101.17200 6226.48333 5864.44100 5839.80667
   1.09634 6537.09700 5897.92600 6100.47700 6225.76733 5863.67900 5839.08433
   1.09651 6536.59700 5897.28433 6099.78000 6225.05033 5862.91400 5838.36067
   1.09668 6536.07400 5896.61667 6099.05800 6224.30933 5862.12700 5837.61800
   1.09686 6535.55100 5895.94900 6098.33600 6223.56767 5861.33900 5836.87533
   1.09703 6535.02900 5895.28167 6097.61400 6222.82600 5860.55200 5836.13233
   1.09721 6534.50600 5894.61400 6096.89100 6222.08500 5859.76500 5835.38967
   1.09739 6533.98400 5893.94667 6096.16900 6221.34333 5858.97700 5834.64700
   1.09756 6533.46100 5893.27900 6095.44700 6220.60233 5858.19000 5833.90433
