-dhs 0.99
-a 0.1 2.0
0.87 c 0.13
       lam   pyroxene    olivine  enstatite forsterite     silica     quartz
   1.05411 7263.47800 6471.18333 6672.21100 6783.55667 6354.79100 6312.29400
   1.05427 7262.85500 6470.39733 6671.36500 6782.69400 6353.88200 6311.42767
   1.05444 7262.23200 6469.61167 6670.52000 6781.83167 6352.97300 6310.56067
   1.05461 7261.60900 6468.82633 6669.67400 6780.96867 6352.06300 6309.69433
   1.05478 7260.98600 6468.04133 6668.82900 6780.10633 6351.15400 6308.82733
   1.05495 7260.36300 6467.25600 6667.98400 6779.24367 6350.24400 6307.96033
   1.05512 7259.74100 6466.47067 6667.13900 6778.38167 6349.33500 6307.09367
   1.05528 7259.11800 6465.68567 6666.29400 6777.51900 6348.42500 6306.22667
   1.05545 7258.49600 6464.90067 6665.45000 6776.65667 6347.51600 6305.35933
   1.05562 7257.87400 6464.11633 6664.60500 6775.79467 6346.60600 6304.49233
   1.05579 7257.25300 6463.33167 6663.76100 6774.93233 6345.69600 6303.62500
   1.05596 7256.63100 6462.54700 6662.91600 6774.07033 6344.78600 6302.75800
   1.05613 7256.00900 6461.76267 6662.07200 6773.20800 6343.87700 6301.89067
   1.05630 7255.38800 6460.97833 6661.22800 6772.34567 6342.96700 6301.02333
   1.05646 7254.76700 6460.19400 6660.38400 6771.48400 6342.05700 6300.15533
   1.05663 7254.14600 6459.41000 6659.54000 6770.62167 6341.14700 6299.28833
   1.05680 7253.52500 6458.62667 6658.69600 6769.75967 6340.23700 6298.42100
   1.05697 7252.90700 6457.84833 6657.85900 6768.90433 6339.33500 6297.56000
   1.05714 7252.29000 6457.07000 6657.02100 6768.04867 6338.43300 6296.69900
   1.05731 7251.67300 6456.29200 6656.18400 6767.19333 6337.53000 6295.83867
   1.05748 7251.05600 6455.51467 6655.34700 6766.33833 6336.62800 6294.97767
   1.05765 7250.43900 6454.73667 6654.51000 6765.48300 6335.72500 6294.11667
   1.05781 7249.82300 6453.95900 6653.67300 6764.62767 6334.82300 6293.25567
   1.05798 7249.20600 6453.18133 6652.83600 6763.77233 6333.92000 6292.39467
   1.05815 7248.58900 6452.40367 6651.99900 6762.91700 6333.01800 6291.53333
   1.05832 7247.97300 6451.62633 6651.16300 6762.06167 6332.11500 6290.67233
   1.05849 7247.35700 6450.84867 6650.32600 6761.20633 6331.21200 6289.81133
   1.05866 7246.74100 6450.07133 6649.48900 6760.35067 6330.30900 6288.94933
   1.05883 7246.12500 6449.29433 6648.65300 6759.49567 6329.40600 6288.08833
   1.05900 7245.50900 6448.51700 6647.81600 6758.64000 6328.50300 6287.22700
   1.05917 7244.89300 6447.74000 6646.98000 6757.78467 6327.60000 6286.36533
   1.05934 7244.27700 6446.96300 6646.14300 6756.92900 6326.69700 6285.50400
   1.05950 7243.66200 6446.18600 6645.30700 6756.07333 6325.79400 6284.64200
   1.05967 7243.04600 6445.40900 6644.47000 6755.21833 6324.89100 6283.78100
   1.05984 7242.43100 6444.63200 6643.63400 6754.36267 6323.98700 6282.91900
   1.06001 7241.81600 6443.85500 6642.79800 6753.50700 6323.08400 6282.05767
   1.06018 7241.20100 6443.07867 6641.96100 6752.65133 6322.18000 6281.19567
   1.06035 7240.58600 6442.30167 6641.12500 6751.79567 6321.27700 6280.33367
   1.06052 7239.97100 6441.52500 6640.28900 6750.94000 6320.37300 6279.47167
   1.06069 7239.35600 6440.74833 6639.45300 6750.08433 6319.47000 6278.61033
   1.06086 7238.74200 6439.97200 6638.61700 6749.22867 6318.56600 6277.74833
   1.06103 7238.12700 6439.19533 6637.78100 6748.37300 6317.66200 6276.88633
   1.06120 7237.51300 6438.41833 6636.94400 6747.51700 6316.75800 6276.02433
   1.06137 7236.89800 6437.64200 6636.10800 6746.66133 6315.85400 6275.16233
   1.06154 7236.28400 6436.86567 6635.27200 6745.80567 6314.95000 6274.30033
   1.06171 7235.67000 6436.08933 6634.43600 6744.95000 6314.04600 6273.43800
   1.06188 7235.06200 6435.31767 6633.60500 6744.09800 6313.14500 6272.57800
   1.06205 7234.45400 6434.54667 6632.77400 6743.24600 6312.24400 6271.71800
   1.06222 7233.84600 6433.77567 6631.94200 6742.39367 6311.34200 6270.85800
   1.06238 7233.23800 6433.00433 6631.11100 6741.54167 6310.44100 6269.99800
   1.06255 7232.63000 6432.23300 6630.28000 6740.68967 6309.54000 6269.13767
   1.06272 7232.02200 6431.46167 6629.44800 6739.83767 6308.63800 6268.27767
   1.06289 7231.41500 6430.69067 6628.61700 6738.98533 6307.73700 6267.41767
   1.06306 7230.80700 6429.91933 6627.78600 6738.13267 6306.83500 6266.55767
   1.06323 7230.20000 6429.14833 6626.95400 6737.28033 6305.93300 6265.69733
   1.06340 7229.59300 6428.37733 6626.12300 6736.42833 6305.03200 6264.83733
   1.06357 7228.98500 6427.60600 6625.29200 6735.57600 6304.13000 6263.97700
   1.06374 7228.37800 6426.83467 6624.46000 6734.72367 6303.22800 6263.11700
   1.06391 7227.77200 6426.06400 6623.62900 6733.87167 6302.32700 6262.25667
   1.06408 7227.16500 6425.29267 6622.79800 6733.01867 6301.42500 6261.39667
   1.06425 7226.55800 6424.52167 6621.96700 6732.16667 6300.52300 6260.53667
   1.06442 7225.95200 6423.75067 6621.13500 6731.31400 6299.62100 6259.67567
   1.06459 7225.34500 6422.97967 6620.30400 6730.46167 6298.71900 6258.81567
   1.06476 7224.73900 6422.20867 6619.47300 6729.60900 6297.81700 6257.95533
   1.06493 7224.13300 6421.43800 6618.64200 6728.75633 6296.91500 6257.09533
   1.06510 7223.52600 6420.66700 6617.81000 6727.90400 6296.01300 6256.23500
   1.06527 7222.92000 6419.89600 6616.97900 6727.05167 6295.11100 6255.37400
   1.06544 7222.31500 6419.12500 6616.14800 6726.19867 6294.20900 6254.51400
   1.06561 7221.70900 6418.35400 6615.31700 6725.34633 6293.30700 6253.65367
   1.06578 7221.10300 6417.58333 6614.48500 6724.49400 6292.40500 6252.79367
   1.06595 7220.49800 6416.81233 6613.65400 6723.64100 6291.50300 6251.93267
   1.06612 7219.89200 6416.04200 6612.82300 6722.78833 6290.60100 6251.07267
   1.06629 7219.28700 6415.27067 6611.99200 6721.93633 6289.69800 6250.21233
   1.06646 7218.68200 6414.50000 6611.16100 6721.08333 6288.79600 6249.35233
   1.06663 7218.07600 6413.72967 6610.33000 6720.23100 6287.89500 6248.49233
   1.06681 7217.47200 6412.96067 6609.50100 6719.38067 6286.99500 6247.63433
   1.06698 7216.86800 6412.19133 6608.67100 6718.53000 6286.09500 6246.77600
   1.06715 7216.26400 6411.42200 6607.84200 6717.67933 6285.19600 6245.91800
   1.06732 7215.65900 6410.65333 6607.01300 6716.82867 6284.29600 6245.06000
   1.06749 7215.05500 6409.88400 6606.18400 6715.97833 6283.39700 6244.20200
   1.06766 7214.45100 6409.11500 6605.35500 6715.12800 6282.49700 6243.34400
   1.06783 7213.84800 6408.34567 6604.52500 6714.27700 6281.59700 6242.48600
   1.06800 7213.24400 6407.57700 6603.69600 6713.42667 6280.69800 6241.62800
   1.06817 7212.64000 6406.80800 6602.86700 6712.57633 6279.79800 6240.77000
   1.06834 7212.03700 6406.03900 6602.03800 6711.72567 6278.89900 6239.91200
   1.06851 7211.43300 6405.27033 6601.20900 6710.87500 6277.99900 6239.05400
   1.06868 7210.83000 6404.50100 6600.38000 6710.02467 6277.09900 6238.19667
   1.06885 7210.22700 6403.73267 6599.55100 6709.17433 6276.20000 6237.33867
   1.06902 7209.62300 6402.96367 6598.72200 6708.32367 6275.30000 6236.48067
   1.06919 7209.02000 6402.19500 6597.89400 6707.47367 6274.40100 6235.62267
   1.06936 7208.41700 6401.42667 6597.06500 6706.62300 6273.50100 6234.76467
   1.06953 7207.81400 6400.65767 6596.23600 6705.77300 6272.60200 6233.90667
   1.06970 7207.21200 6399.88933 6595.40700 6704.92267 6271.70200 6233.04933
   1.06987 7206.60900 6399.12100 6594.57900 6704.07200 6270.80300 6232.19133
   1.07005 7206.00600 6398.35233 6593.75000 6703.22233 6269.90300 6231.33333
   1.07022 7205.40400 6397.58400 6592.92200 6702.37200 6269.00400 6230.47533
   1.07039 7204.80200 6396.81567 6592.09300 6701.52200 6268.10400 6229.61800
   1.07056 7204.19900 6396.04767 6591.26500 6700.67200 6267.20500 6228.76000
   1.07073 7203.59700 6395.27933 6590.43700 6699.82200 6266.30600 6227.90233
   1.07090 7202.99500 6394.51133 6589.60800 6698.97167 6265.40600 6227.04500
   1.07107 7202.39300 6393.74300 6588.78000 6698.12200 6264.50700 6226.18700
   1.07124 7201.79100 6392.97533 6587.95200 6697.27233 6263.60700 6225.32900
   1.07141 7201.18900 6392.20733 6587.12400 6696.42200 6262.70800 6224.47200
   1.07159 7200.61000 6391.46767 6586.32500 6695.60100 6261.83800 6223.63900
   1.07176 7200.05400 6390.75567 6585.55600 6694.80833 6260.99800 6222.83233
   1.07193 7199.49800 6390.04367 6584.78600 6694.01600 6260.15800 6222.02500
   1.07210 7198.94200 6389.33233 6584.01700 6693.22333 6259.31800 6221.21833
   1.07227 7198.38600 6388.62067 6583.24800 6692.43100 6258.47900 6220.41100
   1.07244 7197.83000 6387.90900 6582.47800 6691.63867 6257.63900 6219.60433
   1.07261 7197.27500 6387.19733 6581.70900 6690.84667 6256.79900 6218.79700
   1.07278 7196.71900 6386.48633 6580.94000 6690.05433 6255.95900 6217.99033
   1.07296 7196.16400 6385.77500 6580.17100 6689.26167 6255.11900 6217.18300
   1.07313 7195.60900 6385.06400 6579.40200 6688.46933 6254.27900 6216.37633
   1.07330 7195.05300 6384.35267 6578.63300 6687.67733 6253.43900 6215.56900
   1.07347 7194.49800 6383.64167 6577.86500 6686.88533 6252.59900 6214.76233
   1.07364 7193.94300 6382.93067 6577.09600 6686.09333 6251.75900 6213.95567
   1.07381 7193.38900 6382.22000 6576.32700 6685.30133 6250.91900 6213.14833
   1.07398 7192.83400 6381.50867 6575.55900 6684.50933 6250.07900 6212.34167
   1.07415 7192.28000 6380.79833 6574.79000 6683.71700 6249.23900 6211.53533
   1.07433 7191.72500 6380.08767 6574.02200 6682.92533 6248.39900 6210.72800
   1.07450 7191.17100 6379.37733 6573.25400 6682.13333 6247.55900 6209.92133
   1.07467 7190.61700 6378.66667 6572.48500 6681.34100 6246.71900 6209.11467
   1.07484 7190.06300 6377.95633 6571.71700 6680.54933 6245.87900 6208.30733
   1.07501 7189.50900 6377.24600 6570.94900 6679.75733 6245.03800 6207.50067
   1.07518 7188.95600 6376.53567 6570.18100 6678.96567 6244.19800 6206.69400
   1.07536 7188.40200 6375.82567 6569.41300 6678.17333 6243.35800 6205.88700
   1.07553 7187.84900 6375.11600 6568.64500 6677.38167 6242.51800 6205.08033
   1.07570 7187.29600 6374.40600 6567.87700 6676.59000 6241.67800 6204.27367
   1.07587 7186.74200 6373.69567 6567.11000 6675.79800 6240.83700 6203.46700
   1.07604 7186.19000 6372.98567 6566.34200 6675.00600 6239.99700 6202.66033
   1.07621 7185.63700 6372.27633 6565.57400 6674.21400 6239.15700 6201.85333
   1.07639 7185.08400 6371.56633 6564.80700 6673.42233 6238.31600 6201.04667
   1.07656 7184.52200 6370.84533 6564.02700 6672.61900 6237.46400 6200.23000
   1.07673 7183.94300 6370.10233 6563.22500 6671.79300 6236.58800 6199.39400
   1.07690 7183.36300 6369.35933 6562.42200 6670.96733 6235.71300 6198.55733
   1.07708 7182.78300 6368.61633 6561.62000 6670.14100 6234.83700 6197.72133
   1.07725 7182.20400 6367.87333 6560.81800 6669.31533 6233.96100 6196.88467
   1.07742 7181.62500 6367.13067 6560.01600 6668.48933 6233.08600 6196.04867
   1.07759 7181.04600 6366.38800 6559.21300 6667.66333 6232.21000 6195.21200
   1.07776 7180.46700 6365.64500 6558.41100 6666.83733 6231.33400 6194.37600
   1.07794 7179.88800 6364.90200 6557.60900 6666.01100 6230.45800 6193.53933
   1.07811 7179.30900 6364.15967 6556.80700 6665.18500 6229.58200 6192.70333
   1.07828 7178.73100 6363.41667 6556.00500 6664.35900 6228.70600 6191.86767
   1.07845 7178.15200 6362.67400 6555.20200 6663.53267 6227.83000 6191.03100
   1.07862 7177.57400 6361.93133 6554.40000 6662.70633 6226.95400 6190.19500
   1.07880 7176.99600 6361.18867 6553.59800 6661.88000 6226.07800 6189.35900
   1.07897 7176.41800 6360.44567 6552.79600 6661.05367 6225.20100 6188.52233
   1.07914 7175.84000 6359.70300 6551.99300 6660.22733 6224.32500 6187.68667
   1.07931 7175.26200 6358.96033 6551.19100 6659.40100 6223.44900 6186.85067
   1.07949 7174.68400 6358.21733 6550.38900 6658.57433 6222.57200 6186.01467
   1.07966 7174.10700 6357.47433 6549.58600 6657.74733 6221.69500 6185.17833
   1.07983 7173.52900 6356.73200 6548.78400 6656.92067 6220.81900 6184.34233
   1.08000 7172.95200 6355.98900 6547.98100 6656.09367 6219.94200 6183.50633
   1.08018 7172.37400 6355.24600 6547.17800 6655.26700 6219.06500 6182.67067
   1.08035 7171.79700 6354.50267 6546.37600 6654.43967 6218.18800 6181.83467
   1.08052 7171.22000 6353.75967 6545.57300 6653.61300 6217.31100 6180.99900
   1.08069 7170.64300 6353.01667 6544.77000 6652.78567 6216.43400 6180.16300
   1.08086 7170.06500 6352.27333 6543.96700 6651.95833 6215.55700 6179.32733
   1.08104 7169.48800 6351.53000 6543.16400 6651.13100 6214.68000 6178.49133
   1.08121 7168.91100 6350.78667 6542.36100 6650.30333 6213.80200 6177.65567
   1.08138 7168.33400 6350.04333 6541.55800 6649.47567 6212.92500 6176.81967
   1.08156 7167.74500 6349.28767 6540.74200 6648.63633 6212.03700 6175.97500
   1.08173 7167.15500 6348.52967 6539.92500 6647.79633 6211.14800 6175.13000
   1.08190 7166.56500 6347.77233 6539.10800 6646.95600 6210.25900 6174.28533
   1.08207 7165.97400 6347.01533 6538.29100 6646.11500 6209.36900 6173.43967
   1.08225 7165.38400 6346.25733 6537.47300 6645.27433 6208.48000 6172.59467
   1.08242 7164.79400 6345.49933 6536.65600 6644.43367 6207.59000 6171.74967
   1.08259 7164.20300 6344.74133 6535.83800 6643.59233 6206.70100 6170.90500
   1.08276 7163.61300 6343.98333 6535.02000 6642.75133 6205.81100 6170.05933
   1.08294 7163.02200 6343.22533 6534.20200 6641.91033 6204.92100 6169.21433
   1.08311 7162.43200 6342.46667 6533.38400 6641.06900 6204.03200 6168.36967
   1.08328 7161.84100 6341.70800 6532.56600 6640.22700 6203.14200 6167.52467
   1.08346 7161.25100 6340.95000 6531.74700 6639.38567 6202.25200 6166.68000
   1.08363 7160.66000 6340.19100 6530.92900 6638.54400 6201.36200 6165.83500
   1.08380 7160.06900 6339.43167 6530.11000 6637.70200 6200.47100 6164.99033
   1.08398 7159.47800 6338.67267 6529.29100 6636.85967 6199.58100 6164.14533
   1.08415 7158.88700 6337.91367 6528.47200 6636.01767 6198.69100 6163.30067
   1.08432 7158.29600 6337.15433 6527.65300 6635.17533 6197.80000 6162.45667
   1.08449 7157.70400 6336.39467 6526.83400 6634.33267 6196.91000 6161.61200
   1.08467 7157.11300 6335.63467 6526.01400 6633.49033 6196.01900 6160.76700
   1.08484 7156.52100 6334.87500 6525.19400 6632.64733 6195.12800 6159.92233
   1.08502 7155.93000 6334.11500 6524.37500 6631.80467 6194.23800 6159.07833
   1.08519 7155.33800 6333.35433 6523.55400 6630.96133 6193.34700 6158.23367
   1.08536 7154.74600 6332.59433 6522.73400 6630.11833 6192.45600 6157.38967
   1.08553 7154.15300 6331.83400 6521.91400 6629.27500 6191.56500 6156.54500
   1.08571 7153.56100 6331.07300 6521.09300 6628.43133 6190.67400 6155.70100
   1.08588 7152.96800 6330.31200 6520.27300 6627.58800 6189.78300 6154.85667
   1.08605 7152.37500 6329.55067 6519.45200 6626.74433 6188.89200 6154.01267
   1.08623 7151.78200 6328.78967 6518.63000 6625.90067 6188.00000 6153.16867
   1.08640 7151.18900 6328.02833 6517.80900 6625.05667 6187.10900 6152.32500
   1.08658 7150.61000 6327.28233 6517.00400 6624.22733 6186.23200 6151.49233
   1.08675 7150.03100 6326.53633 6516.19800 6623.39833 6185.35500 6150.66033
   1.08692 7149.45200 6325.78967 6515.39200 6622.56833 6184.47700 6149.82800
   1.08710 7148.87200 6325.04367 6514.58600 6621.73900 6183.60000 6148.99600
   1.08727 7148.29300 6324.29733 6513.77900 6620.90900 6182.72300 6148.16433
   1.08744 7147.71200 6323.55033 6512.97300 6620.07933 6181.84500 6147.33233
   1.08762 7147.13200 6322.80300 6512.16600 6619.24933 6180.96800 6146.50067
   1.08779 7146.55200 6322.05600 6511.35900 6618.41900 6180.09000 6145.66900
   1.08796 7145.97100 6321.30900 6510.55200 6617.58900 6179.21200 6144.83733
   1.08814 7145.39000 6320.56133 6509.74500 6616.75867 6178.33500 6144.00533
   1.08831 7144.80900 6319.81333 6508.93800 6615.92833 6177.45700 6143.17367
   1.08848 7144.22700 6319.06567 6508.13000 6615.09767 6176.57900 6142.34200
   1.08866 7143.64600 6318.31767 6507.32200 6614.26700 6175.70100 6141.51033
   1.08883 7143.06400 6317.56967 6506.51500 6613.43600 6174.82300 6140.67967
   1.08901 7142.48200 6316.82067 6505.70700 6612.60533 6173.94500 6139.84800
   1.08918 7141.89900 6316.07267 6504.89900 6611.77433 6173.06800 6139.01700
   1.08936 7141.31700 6315.32400 6504.09000 6610.94300 6172.19000 6138.18533
   1.08953 7140.73400 6314.57533 6503.28200 6610.11167 6171.31100 6137.35467
   1.08970 7140.15100 6313.82600 6502.47300 6609.28067 6170.43300 6136.52300
   1.08988 7139.56700 6313.07700 6501.66500 6608.44900 6169.55500 6135.69233
   1.09005 7138.98400 6312.32733 6500.85600 6607.61767 6168.67700 6134.86167
   1.09022 7138.40000 6311.57833 6500.04700 6606.78600 6167.79900 6134.03067
   1.09040 7137.81600 6310.82900 6499.23800 6605.95467 6166.92100 6133.20000
   1.09057 7137.23100 6310.07900 6498.42800 6605.12267 6166.04300 6132.36933
   1.09075 7136.64700 6309.32867 6497.61900 6604.29100 6165.16500 6131.53867
   1.09092 7136.06200 6308.57900 6496.81000 6603.45900 6164.28600 6130.70800
   1.09109 7135.47700 6307.82900 6496.00000 6602.62700 6163.40800 6129.87733
   1.09127 7134.89200 6307.07867 6495.19000 6601.79500 6162.53000 6129.04733
   1.09144 7134.31300 6306.33567 6494.38800 6600.97033 6161.65900 6128.22300
   1.09162 7133.75200 6305.61467 6493.60800 6600.16700 6160.81000 6127.41767
   1.09179 7133.19100 6304.89333 6492.82900 6599.36433 6159.96100 6126.61267
   1.09197 7132.63000 6304.17233 6492.04900 6598.56100 6159.11200 6125.80733
   1.09214 7132.06900 6303.45067 6491.26900 6597.75800 6158.26400 6125.00200
   1.09232 7131.50800 6302.72900 6490.48900 6596.95467 6157.41500 6124.19667
   1.09249 7130.94600 6302.00733 6489.70800 6596.15133 6156.56600 6123.39200
   1.09266 7130.38400 6301.28567 6488.92800 6595.34800 6155.71700 6122.58667
   1.09284 7129.82200 6300.56400 6488.14800 6594.54500 6154.86800 6121.78200
   1.09301 7129.26000 6299.84200 6487.36700 6593.74133 6154.01900 6120.97733
   1.09319 7128.69800 6299.11967 6486.58700 6592.93767 6153.17000 6120.17233
   1.09336 7128.13500 6298.39767 6485.80600 6592.13433 6152.32100 6119.36767
   1.09354 7127.57200 6297.67533 6485.02500 6591.33067 6151.47200 6118.56300
   1.09371 7127.00900 6296.95333 6484.24400 6590.52733 6150.62400 6117.75867
   1.09389 7126.44600 6296.23033 6483.46400 6589.72367 6149.77500 6116.95433
   1.09406 7125.88300 6295.50800 6482.68300 6588.92000 6148.92600 6116.14967
   1.09424 7125.31900 6294.78533 6481.90200 6588.11633 6148.07700 6115.34600
   1.09441 7124.75600 6294.06233 6481.12000 6587.31200 6147.22800 6114.54167
   1.09458 7124.19200 6293.34000 6480.33900 6586.50867 6146.37900 6113.73733
   1.09476 7123.62800 6292.61700 6479.55800 6585.70467 6145.53000 6112.93367
   1.09493 7123.06400 6291.89367 6478.77700 6584.90067 6144.68200 6112.12933
   1.09511 7122.49900 6291.17067 6477.99500 6584.09700 6143.83300 6111.32600
   1.09529 7121.93500 6290.44767 6477.21400 6583.29267 6142.98400 6110.52233
   1.09546 7121.37000 6289.72433 6476.43300 6582.48867 6142.13500 6109.71800
   1.09563 7120.80500 6289.00100 6475.65100 6581.68467 6141.28700 6108.91467
   1.09581 7120.24000 6288.27800 6474.86900 6580.88133 6140.43800 6108.11100
   1.09598 7119.67500 6287.55433 6474.08800 6580.07733 6139.58900 6107.30767
   1.09616 7119.11000 6286.83100 6473.30600 6579.27300 6138.74100 6106.50433
   1.09634 7118.54400 6286.10733 6472.52400 6578.46900 6137.89200 6105.70100
   1.09651 7117.97700 6285.38233 6471.74100 6577.66300 6137.04200 6104.89633
   1.09668 7117.38100 6284.62667 6470.92700 6576.82933 6136.16500 6104.07067
   1.09686 7116.78600 6283.87067 6470.11300 6575.99500 6135.28900 6103.24433
   1.09703 7116.19000 6283.11467 6469.30000 6575.16133 6134.41200 6102.41800
   1.09721 7115.59300 6282.35900 6468.48600 6574.32767 6133.53600 6101.59233
   1.09739 7114.99700 6281.60300 6467.67200 6573.49333 6132.65900 6100.76667
   1.09756 7114.40100 6280.84700 6466.85800 6572.65967 6131.78300 6099.94033
